Using path:
  Hops: [1-ff00:0:130 1004>2 1-ff00:0:110] MTU: 1472, NextHop: [fd00:f00d:cafe::7f00:29]:31118
120 bytes from 1-ff00:0:110,[::] scmp_seq=23963 time=,585µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23964 time=,669µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23965 time=,732µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23966 time=,595µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23967 time=,669µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23968 time=,567µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23969 time=,773µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23970 time=,679µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23971 time=,571µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23972 time=,759µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23973 time=,625µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23974 time=,748µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23975 time=,612µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23976 time=,910µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23977 time=,531µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23978 time=,801µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23979 time=,713µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23980 time=,728µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23981 time=,610µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23982 time=,582µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23983 time=,562µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23984 time=,663µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23985 time=,541µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23986 time=,615µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23987 time=,593µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23988 time=,651µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23989 time=,602µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23990 time=,624µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23991 time=,646µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23992 time=,747µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23993 time=,576µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23994 time=,723µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23995 time=,605µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23996 time=,646µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23997 time=,592µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23998 time=,561µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=23999 time=,651µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24000 time=,1.048ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24001 time=,671µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24002 time=,758µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24003 time=,490µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24004 time=,487µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24005 time=,514µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24006 time=,1.062ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24007 time=,1.697ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24008 time=,842µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24009 time=,407µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24010 time=,434µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24011 time=,4.119ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24012 time=,3.196ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24013 time=,2.193ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24014 time=,1.088ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24015 time=,722µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24016 time=,601µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24017 time=,608µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24018 time=,665µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24019 time=,597µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24020 time=,780µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24021 time=,656µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24022 time=,779µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24023 time=,638µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24024 time=,714µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24025 time=,716µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24026 time=,856µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24027 time=,758µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24028 time=,727µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24029 time=,626µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24030 time=,720µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24031 time=,518µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24032 time=,708µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24033 time=,712µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24034 time=,740µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24035 time=,565µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24036 time=,577µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24037 time=,621µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24038 time=,648µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24039 time=,643µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24040 time=,581µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24041 time=,1.749ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24042 time=,1.177ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24043 time=,448µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24044 time=,570µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24045 time=,669µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24046 time=,639µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24047 time=,692µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24048 time=,688µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24049 time=,593µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24050 time=,705µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24051 time=,735µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24052 time=,704µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24053 time=,800µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24054 time=,607µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24055 time=,655µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24056 time=,588µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24057 time=,555µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24058 time=,623µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24059 time=,559µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24060 time=,522µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24061 time=,609µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24062 time=,594µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24063 time=,584µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24064 time=,727µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24065 time=,1.451ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24066 time=,897µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24067 time=,623µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24068 time=,565µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24069 time=,991µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24070 time=,5.202ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24071 time=,4.894ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24072 time=,1.014ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24073 time=,632µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24074 time=,2.844ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24075 time=,2.712ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24076 time=,1.907ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24077 time=,890µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24078 time=,499µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24079 time=,794µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24080 time=,886µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24081 time=,1.019ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24082 time=,1.537ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24083 time=,4.854ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24084 time=,4.138ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24085 time=,3.198ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24086 time=,2.235ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24087 time=,2.419ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24088 time=,1.826ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24089 time=,854µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24090 time=,673µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24091 time=,3.022ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24092 time=,2.097ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24093 time=,1.163ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24094 time=,702µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24095 time=,1.256ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24096 time=,1.058ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24097 time=,9.039ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24098 time=,8.739ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24099 time=,7.803ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24100 time=,6.802ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24101 time=,5.78ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24102 time=,4.787ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24103 time=,3.803ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24104 time=,2.81ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24105 time=,1.826ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24106 time=,1.205ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24107 time=,749µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24108 time=,810µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24109 time=,4.479ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24110 time=,4.167ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24111 time=,3.165ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24112 time=,2.197ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24113 time=,1.206ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24114 time=,750µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24115 time=,615µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24116 time=,646µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24117 time=,667µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24118 time=,671µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24119 time=,767µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24120 time=,642µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24121 time=,617µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24122 time=,588µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24123 time=,718µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24124 time=,653µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24125 time=,638µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24126 time=,684µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24127 time=,760µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24128 time=,621µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24129 time=,647µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24130 time=,5.452ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24131 time=,625µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24132 time=,629µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24133 time=,561µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24134 time=,529µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24135 time=,3.969ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24136 time=,3.075ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24137 time=,2.031ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24138 time=,1.036ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24139 time=,789µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24140 time=,650µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24141 time=,656µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24142 time=,692µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24143 time=,596µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24144 time=,690µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24145 time=,578µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24146 time=,583µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24147 time=,678µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24148 time=,572µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24149 time=,753µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24150 time=,553µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24151 time=,702µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24152 time=,620µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24153 time=,590µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24154 time=,642µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24155 time=,602µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24156 time=,685µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24157 time=,596µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24158 time=,580µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24159 time=,554µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24160 time=,690µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24161 time=,849µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24162 time=,626µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24163 time=,652µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24164 time=,553µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24165 time=,660µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24166 time=,639µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24167 time=,656µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24168 time=,669µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24169 time=,615µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24170 time=,649µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24171 time=,853µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24172 time=,717µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24173 time=,682µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24174 time=,638µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24175 time=,588µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24176 time=,599µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24177 time=,747µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24178 time=,673µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24179 time=,563µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24180 time=,648µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24181 time=,511µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24182 time=,620µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24183 time=,710µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24184 time=,614µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24185 time=,620µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24186 time=,571µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24187 time=,585µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24188 time=,566µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24189 time=,542µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24190 time=,535µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24191 time=,530µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24192 time=,690µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24193 time=,629µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24194 time=,675µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24195 time=,636µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24196 time=,675µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24197 time=,640µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24198 time=,651µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24199 time=,590µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24200 time=,729µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24201 time=,758µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24202 time=,579µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24203 time=,540µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24204 time=,651µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24205 time=,655µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24206 time=,582µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24207 time=,750µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24208 time=,670µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24209 time=,676µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24210 time=,629µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24211 time=,587µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24212 time=,649µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24213 time=,614µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24214 time=,603µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24215 time=,580µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24216 time=,575µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24217 time=,472µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24218 time=,588µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24219 time=,620µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24220 time=,638µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24221 time=,615µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24222 time=,755µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24223 time=,539µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24224 time=,522µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24225 time=,593µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24226 time=,464µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24227 time=,457µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24228 time=,10.313ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24229 time=,1.103ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24230 time=,778µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24231 time=,6.622ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24232 time=,5.666ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24233 time=,1.64ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24234 time=,1.049ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24235 time=,650µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24236 time=,558µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24237 time=,661µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24238 time=,522µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24239 time=,536µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24240 time=,1.086ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24241 time=,1.246ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24242 time=,995µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24243 time=,653µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24244 time=,739µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24245 time=,731µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24246 time=,758µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24247 time=,645µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24248 time=,868µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24249 time=,618µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24250 time=,11.735ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24251 time=,1.694ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24252 time=,715µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24253 time=,793µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24254 time=,863µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24255 time=,821µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24256 time=,1.144ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24257 time=,575µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24258 time=,652µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24259 time=,678µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24260 time=,897µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24261 time=,831µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24262 time=,935µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24263 time=,585µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24264 time=,588µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24265 time=,920µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24266 time=,436µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24267 time=,908µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24268 time=,1.303ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24269 time=,1.007ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24270 time=,729µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24271 time=,1.056ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24272 time=,710µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24273 time=,622µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24274 time=,828µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24275 time=,850µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24276 time=,452µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24277 time=,426µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24278 time=,12.407ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24279 time=,12.375ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24280 time=,12.127ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24281 time=,11.108ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24282 time=,10.129ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24283 time=,9.139ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24284 time=,8.151ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24285 time=,7.176ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24286 time=,6.177ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24287 time=,5.176ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24288 time=,4.165ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24289 time=,3.183ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24290 time=,2.188ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24291 time=,947µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24292 time=,713µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24293 time=,652µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24294 time=,712µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24295 time=,603µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24296 time=,747µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24297 time=,609µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24298 time=,455µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24299 time=,606µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24300 time=,705µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24301 time=,616µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24302 time=,514µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24303 time=,625µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24304 time=,806µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24305 time=,542µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24306 time=,482µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24307 time=,623µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24308 time=,4.508ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24309 time=,3.76ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24310 time=,2.844ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24311 time=,1.735ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24312 time=,1.1ms
120 bytes from 1-ff00:0:110,[::] scmp_seq=24313 time=,702µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24314 time=,643µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24315 time=,496µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24316 time=,752µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24317 time=,551µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24318 time=,510µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24319 time=,689µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24320 time=,680µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24321 time=,619µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24322 time=,537µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24323 time=,581µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24324 time=,590µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24325 time=,632µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24326 time=,526µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24327 time=,575µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24328 time=,623µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24329 time=,616µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24330 time=,782µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24331 time=,576µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24332 time=,632µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24333 time=,678µs
120 bytes from 1-ff00:0:110,[::] scmp_seq=24334 time=,688µs
